age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,7,77516,9,13,4,0,1,4,1,2174,0,40,39,1
50,6,83311,9,13,2,4,2,4,0,0,0,13,39,0
38,4,215646,11,9,2,2,0,4,1,0,0,40,39,1
53,4,234721,11,7,2,2,2,2,1,0,0,40,39,1
28,4,338409,11,9,1,2,2,4,1,0,0,40,39,1
37,4,284582,11,14,1,3,2,4,1,0,0,40,39,1
49,4,160187,5,5,2,2,2,4,1,0,0,16,39,0
52,4,209642,11,9,2,4,2,4,0,0,0,45,39,1
31,6,45781,11,14,2,2,2,4,1,14084,0,50,39,1
42,4,159449,11,9,2,2,0,4,1,5178,0,40,39,1
